ticket,opening_time_utc,closing_time_utc,type,lots,original_position_size,symbol,opening_price,closing_price,stop_loss,take_profit,commission_usd,swap_usd,profit_usd,equity_usd,margin_level,close_reason
1465261013,2024-08-02T00:23:46.443000,2024-08-02T01:01:02.497000,sell,0.02,0.02,XAUUSDm,2447.271,2449.613,,,0,0,-4.69,,,user
1465280364,2024-08-02T00:30:57.266000,2024-08-02T00:39:25.681000,sell,0.02,0.02,XAUUSDm,2451.001,2450.554,,,0,0,0.89,,,user
1465215706,2024-08-02T00:01:05.076000,2024-08-02T00:28:02.582000,buy,0.08,0.08,EURUSDm,1.07851,1.07875,1.07751,1.08047,0,0,1.92,,,user
1465211071,2024-08-01T23:59:49.525000,2024-08-02T00:00:23.096000,sell,0.02,0.02,XAUUSDm,2445.784,2445.342,,,0,0,0.89,,,user
1464383213,2024-08-01T16:23:22.983000,2024-08-01T16:50:43.143000,sell,0.02,0.02,XAUUSDm,2443.714,2444.9700000000003,,,0,0,-2.51,,,user
1464386370,2024-08-01T16:24:42.191000,2024-08-01T16:50:43.143000,sell,0.02,0.02,XAUUSDm,2444.937,2444.9700000000003,,,0,0,-0.07,,,user
1464300775,2024-08-01T15:52:07.884000,2024-08-01T16:23:14.422000,buy,0.05,0.05,GBPUSDm,1.27753,1.27631,1.27631,,0,0,-6.1,,,sl
1463895557,2024-08-01T14:20:41.272000,2024-08-01T14:21:25.549000,buy,0.05,0.05,GBPUSDm,1.2817,1.28169,,,0,0,-0.05,,,user
1463865238,2024-08-01T14:15:31.849000,2024-08-01T14:17:30.844000,sell,0.02,0.02,XAUUSDm,2449.076,2448.747,,,0,0,0.66,,,user
1463186562,2024-08-01T11:25:40.149000,2024-08-01T11:27:45.312000,sell,0.04,0.04,USOILm,78.04,78.005,,,0,0,1.4,,,user
1463161893,2024-08-01T11:11:16.907000,2024-08-01T11:24:29.904000,sell,0.04,0.04,USOILm,78.034,77.985,,,0,0,1.96,,,user
1463153266,2024-08-01T11:05:57.332000,2024-08-01T11:24:29.903000,sell,0.04,0.04,USOILm,78.06,77.985,,,0,0,3,,,user
1463147300,2024-08-01T11:02:33.018000,2024-08-01T11:05:53.763000,buy,0.02,0.02,USOILm,78.112,78.055,,,0,0,-1.14,,,user
1463128880,2024-08-01T10:52:26.200000,2024-08-01T11:05:36.598000,sell,0.02,0.02,XAUUSDm,2435.189,2435.016,,,0,0,0.35,,,user
1463114921,2024-08-01T10:42:18.221000,2024-08-01T10:52:24.130000,buy,0.05,0.05,EURUSDm,1.07896,1.0781200000000002,1.07748,,0,0,-4.2,,,user
1462968507,2024-08-01T09:30:49.242000,2024-08-01T09:37:30.929000,sell,0.02,0.02,USOILm,78.093,77.898,78.338,,0,0,3.9,,,user
1462602572,2024-08-01T07:05:15.748000,2024-08-01T07:36:14.813000,sell,0.02,0.02,XAUUSDm,2441.946,2442.771,2448,,0,0,-1.65,,,user
1461745466,2024-08-01T01:41:51.028000,2024-08-01T04:51:53.672000,sell,0.07,0.07,GBPUSDm,1.28573,1.2852700000000001,1.28656,,0,0,3.22,,,user
1461695174,2024-08-01T01:31:24.366000,2024-08-01T01:36:17.539000,sell,0.02,0.02,XAUUSDm,2455.924,2452.86,2455.697,,0,0,6.13,,,user
1461142433,2024-07-31T20:05:29.593000,2024-07-31T20:08:28.081000,sell,0.02,0.02,XAUUSDm,2449.438,2449.301,,,0,0,0.28,,,user
1461126085,2024-07-31T20:00:09.426000,2024-07-31T20:01:18.160000,sell,0.02,0.02,XAUUSDm,2449.429,2448.9030000000002,2449.355,,0,0,1.05,,,user
1461115821,2024-07-31T19:56:51.815000,2024-07-31T19:57:06.696000,sell,0.02,0.02,XAUUSDm,2449.012,2448.58,,,0,0,0.86,,,user
1461090009,2024-07-31T19:47:54.679000,2024-07-31T19:52:03.904000,sell,0.02,0.02,XAUUSDm,2447.591,2447.392,2451.35,,0,0,0.4,,,user
1461044270,2024-07-31T19:34:08.064000,2024-07-31T19:39:33.154000,sell,0.03,0.03,BTCUSDm,65719.97,65728.63,,,0,0,-0.26,,,user
1461015802,2024-07-31T19:26:34.385000,2024-07-31T19:32:45.255000,sell,0.03,0.03,BTCUSDm,65785.32,65780.95,65780.95,,0,0,0.13,,,sl
1460106651,2024-07-31T12:57:02.952000,2024-07-31T15:22:02.364000,sell,0.05,0.05,EURUSDm,1.08372,1.0821100000000001,1.08499,,0,0,8.05,,,user
1460032235,2024-07-31T12:31:54.848000,2024-07-31T12:58:28.890000,sell,0.02,0.02,BTCUSDm,66085.5,66065.32,,,0,0,0.4,,,user
1460085364,2024-07-31T12:48:47.170000,2024-07-31T12:54:25.547000,sell,0.01,0.01,BTCUSDm,66218.46,66074.26,,,0,0,1.44,,,user
1460071149,2024-07-31T12:43:07.218000,2024-07-31T12:49:48.273000,sell,0.01,0.01,XAUUSDm,2420.775,2419.607,2425.349,,0,0,1.17,,,user
1460032772,2024-07-31T12:32:04.564000,2024-07-31T12:34:33.372000,buy,0.02,0.02,BTCUSDm,66120.17,66107.01,,,0,0,-0.26,,,user
1460013625,2024-07-31T12:30:00.852000,2024-07-31T12:30:25.392000,buy,0.02,0.02,USDCADm,1.38272,1.38196,1.38079,,0,0,-1.1,,,user
1446450497,2024-07-25T11:17:41.520000,2024-07-25T11:59:09.840000,buy,0.02,0.02,USOILm,76.405,75.893,,,0,0,-10.24,-0.24,,so
1435571092,2024-07-22T14:29:45.957000,2024-07-22T15:03:49.307000,sell,0.03,0.03,XAUUSDm,2386.55,2390.117,,,0,0,-10.7,-0.52,,so
1435403342,2024-07-22T13:49:51.834000,2024-07-22T14:27:12.224000,buy,0.02,0.02,XAUUSDm,2394.019,2387.775,2387.775,,0,0,-12.49,,,sl
1435289740,2024-07-22T13:26:25.333000,2024-07-22T13:45:12.579000,buy,0.05,0.05,EURUSDm,1.08816,1.08818,1.08818,,0,0,0.1,,,sl
1435234778,2024-07-22T13:11:32.101000,2024-07-22T13:13:13.638000,sell,0.02,0.02,XAUUSDm,2399.25,2398.655,2399.195,,0,0,1.19,,,user
1435204351,2024-07-22T13:05:03.955000,2024-07-22T13:06:15.750000,sell,0.02,0.02,XAUUSDm,2398.561,2397.905,,,0,0,1.31,,,user
1435151737,2024-07-22T12:53:15.766000,2024-07-22T12:54:27.461000,sell,0.02,0.02,XAUUSDm,2395.96,2395.329,2395.903,,0,0,1.26,,,user
1434901870,2024-07-22T12:06:49.772000,2024-07-22T12:24:08.456000,buy,0.02,0.02,XAUUSDm,2398.572,2398.408,,,0,0,-0.32,,,user
1434728049,2024-07-22T11:16:31.690000,2024-07-22T12:06:16.453000,buy,0.05,0.05,EURUSDm,1.08862,1.08878,,,0,0,0.8,,,user
1434707723,2024-07-22T11:08:58.973000,2024-07-22T12:06:16.443000,buy,0.05,0.05,EURUSDm,1.08876,1.08878,,,0,0,0.1,,,user
1434693185,2024-07-22T11:04:54.004000,2024-07-22T12:06:16.442000,buy,0.09,0.09,EURUSDm,1.0889,1.08878,,,0,0,-1.08,,,user
1434652933,2024-07-22T10:48:25.503000,2024-07-22T11:15:09.923000,sell,0.02,0.02,USDJPYm,156.845,156.773,157.033,,0,0,0.92,,,user
1434535459,2024-07-22T09:56:02.352000,2024-07-22T11:05:20.145000,sell,0.04,0.04,USDCADm,1.37418,1.37477,1.37477,,0,0,-1.72,,,sl
1434586195,2024-07-22T10:18:49.109000,2024-07-22T10:23:19.064000,buy,0.05,0.05,EURUSDm,1.08888,1.08912,1.08822,,0,0,1.2,,,user
1434572644,2024-07-22T10:12:42.827000,2024-07-22T10:17:33.433000,sell,0.02,0.02,XAUUSDm,2404.721,2405.777,2405.777,,0,0,-2.11,,,sl
1434522088,2024-07-22T09:50:08.023000,2024-07-22T10:13:45.356000,sell,0.02,0.02,USDJPYm,156.663,156.583,156.798,,0,0,1.02,,,user
1430314154,2024-07-19T10:30:57.264000,2024-07-19T10:33:31.473000,sell,0.02,0.02,XAUUSDm,2413.677,2415.486,,,0,0,-3.62,-0.27,,so
1430161382,2024-07-19T09:37:35.984000,2024-07-19T10:30:52.748000,buy,0.01,0.01,XAUUSDm,2415.746,2413.897,,,0,0,-1.85,,,user
